Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
torso,-0.0066717767331129,0.00092150806408371,0.373214317946892,0,0,0,19.9083785332556,0.107504070086252,9.86156679026964E-06,0.00411534849426708,0.0781594218341379,6.63917270840747E-05,0.0978308256367201,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/torso.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/torso.STL,,胸腔&电池模组A-1,torso_cs,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
rhipyaw,-0.00566950229469464,-2.01306012900804E-07,-0.0315530536874254,0,0,0,1.29354905501375,0.00149629906740707,1.72511544778979E-07,-0.000252083153835543,0.00232036911200236,4.57109065479072E-09,0.00204600993939266,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/rhipyaw.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/rhipyaw.STL,,单腿20220909-1/髋总装-1/髋U型架-V20220627-1;单腿20220909-1/髋总装-1/髋一关节20220705-1,rhipyaw_cs,rhipyaw_axis,rhipyaw,continuous,-0.00100000000000043,-0.100000000000074,0.154500000000049,0,0,0,torso,0,0,1,,,,,,,,,,,,
rhiproll,0.05476705323906,-0.00471997482112012,-1.56068039575893E-05,0,0,0,0.663140744464748,0.00107233708845933,1.89604005078488E-05,-1.85615311001101E-08,0.00095387201342508,-1.47696849276024E-09,0.00102671170238701,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/rhiproll.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/rhiproll.STL,,单腿20220909-1/髋总装-1/髋二电机外壳-V20220628-1;单腿20220909-1/髋总装-1/髋二定子压盖-V20220628-1;单腿20220909-1/髋总装-1/码盘盖-V20220628-1;单腿20220909-1/髋总装-1/EBI 1335-heidenhain-1;单腿20220909-1/髋总装-1/ILM85x13_SERVO_KIT_VSP_Rev_101-1;单腿20220909-1/髋总装-1/髋二钢轮法兰-V20220628-1;单腿20220909-1/髋总装-1/髋三支撑轴-V20220628-1;单腿20220909-1/髋总装-1/61805-1;单腿20220909-1/髋总装-1/髋三套筒-V20220818-1,rhiproll_cs,rhiproll_axis,rhiproll,continuous,-0.0985749999999924,0,-0.154500000000005,0,0,0,rhipyaw,1,0,0,,,,,,,,,,,,
rhippitch,0.00987779305511675,0.00902905394346111,-0.124101988790807,0,0,0,1.93907371498769,0.0134937741610584,-1.35378608466847E-07,0.000257746171798267,0.0126883217770773,1.28868895528312E-06,0.00347473577753381,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/rhippitch.STL,1,1,1,1,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/rhippitch.STL,,单腿20220909-1/髋总装-1/带力传感器三关节笑笑确认版20220822-1;单腿20220909-1/髋总装-1/2213b-00-1;单腿20220909-1/髋总装-1/髋三输出连接件-V20220819-1;单腿20220909-1/髋总装-1/髋三码盘盖-V20220629-1;单腿20220909-1/髋总装-1/髋三轴承座-V20220629-1;单腿20220909-1/髋总装-1/KA025CP0-1;单腿20220909-1/髋总装-1/轴承套-V20220907-1;单腿20220909-1/髋三限位块-V20220830-1;单腿20220909-1/髋三撞板2-V20220830-1;单腿20220909-1/髋三撞板1-V20220830-1;单腿20220909-1/髋三限位块-V20220830-2;单腿20220909-1/8526力控推杆-V20220823-1/8526轴座-V20220822-1;单腿20220909-1/Elmo驱动器（）-1;单腿20220909-1/Elmo驱动器（）-2;单腿20220909-1/Elmo驱动器（25A_100V）-1;单腿20220909-1/坤维采集卡-V20220926-2;单腿20220909-1/坤维采集卡座-V20221220-2;单腿20220909-1/8526力控推杆-V20220823-1/KWT3D85-1;单腿20220909-1/8526力控推杆-V20220823-1/8526定子壳-V20220823-1;单腿20220909-1/LA8526 shaft-V20220907-1/LA motor shaft1-V20220624-1;单腿20220909-1/LA8526 shaft-V20220907-2/LA motor shaft1-V20220624-1;单腿20220909-1/8526力控推杆-V20220823-1/8526压盖-V20220824-1;单腿20220909-1/8526力控推杆-V20220823-1/码盘盖-V20220628-1;单腿20220909-1/8526力控推杆-V20220823-1/MEBS_85X26_VSP_REV_100_ANY-1;单腿20220909-1/8526力控推杆-V20220823-1/8526转子轴-V20220823-1;单腿20220909-1/8526力控推杆-V20220823-1/8526套管-V20220823-1;单腿20220909-1/8526力控推杆-V20220823-1/LA8526V2_Thrust_Asm-1/8526Thrust_Tube-V20220914-1;单腿20220909-1/8526力控推杆-V20220823-1/8526Bumper-V20220914-2;单腿20220909-1/8526力控推杆-V20220823-1/connector1-V20220826-1;单腿20220909-1/thigh350-V20220616-1;单腿20220909-1/knee stopper1-V20220613-5;单腿20220909-1/knee stopper1-V20220613-6,rhippitch_cs,rhippitch_axis,rhippitch,continuous,0.098575,0,0,0,0,0,rhiproll,0,-1,0,,,,,,,,,,,,
rkneepitch,0.00299332103529367,-0.000641405111911519,-0.127537109943688,0,0,0,1.27080981765739,0.00850588746449565,-4.38733660606253E-08,-5.69730653974445E-05,0.00818219248636572,8.5569427585091E-09,0.00132598333520248,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/rkneepitch.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/rkneepitch.STL,,单腿20220909-1/shaft3-V20220606-1/knee bushing-V20220606-1;单腿20220909-1/knee shaft-V20220622-2;单腿20220909-1/shaft3-V20220606-3/knee bushing-V20220606-1;单腿20220909-1/knee shaft-V20220622-1;单腿20220909-1/shaft baffle1-V20220907-2;单腿20220909-1/shaft baffle1-V20220907-1;单腿20220909-1/8526LA end shaft-V20220622-1;单腿20220909-1/shaft3-V20220606-2/knee bushing-V20220606-1;单腿20220909-1/shaft baffle2-V20220907-1;单腿20220909-1/7018力控推杆-V20220825-1/7018定子壳-V20220823-1;单腿20220909-1/7018力控推杆-V20220825-1/LA7018轴座-V20220825-1;单腿20220909-1/7018力控推杆-V20220825-1/KWT3D70-1;单腿20220909-1/LA7018 shaft-V3-2/shaft washer1-V20220906-1;单腿20220909-1/LA7018 shaft-V3-2/LA motor flange-V20220624-1;单腿20220909-1/LA7018 shaft-V3-2/GB893.2  孔用挡圈-24-1;单腿20220909-1/LA7018 shaft-V3-1/GB893.2  孔用挡圈-24-1;单腿20220909-1/LA7018 shaft-V3-1/61901-1;单腿20220909-1/LA7018 shaft-V3-1/GB70.3 沉头 M3X6-2;单腿20220909-1/LA7018 shaft-V3-1/GB70.3 沉头 M3X6-1;单腿20220909-1/LA7018 shaft-V3-1/GB70.3 沉头 M3X6-3;单腿20220909-1/LA7018 shaft-V3-1/shaft washer1-V20220906-1;单腿20220909-1/LA7018 shaft-V3-2/LA motor shaft2-V20220906-1;单腿20220909-1/LA7018 shaft-V3-2/61901-1;单腿20220909-1/shaft3-V20220606-2/GB893.2  孔用挡圈-37-1;单腿20220909-1/shaft3-V20220606-2/61805-1;单腿20220909-1/shaft3-V20220606-1/61805-1;单腿20220909-1/shaft3-V20220606-3/GB893.2  孔用挡圈-37-1;单腿20220909-1/knee stopper1-V20220613-1;单腿20220909-1/shank-V20220620-1;单腿20220909-1/knee stopper1-V20220613-2;单腿20220909-1/knee stopper1-V20220613-4;单腿20220909-1/shaft3-V20220606-4/knee bushing-V20220606-1;单腿20220909-1/shaft3-V20220606-4/61805-1;单腿20220909-1/shaft3-V20220606-4/GB893.2  孔用挡圈-37-1;单腿20220909-1/knee stopper1-V20220613-3;单腿20220909-1/shaft3-V20220606-1/GB893.2  孔用挡圈-37-1;单腿20220909-1/LA7018 shaft-V3-2/GB70.3 沉头 M3X6-1;单腿20220909-1/LA7018 shaft-V3-2/GB70.3 沉头 M3X6-2;单腿20220909-1/LA7018 shaft-V3-2/GB70.3 沉头 M3X6-3;单腿20220909-1/7018力控推杆-V20220825-1/7018压盖-V20220826-1;单腿20220909-1/7018力控推杆-V20220825-1/EBI 1335-heidenhain-1;单腿20220909-1/7018力控推杆-V20220825-1/码盘盖-V20220628-1;单腿20220909-1/LA7018 shaft-V3-1/LA motor shaft2-V20220906-1;单腿20220909-1/LA7018 shaft-V3-1/LA motor flange-V20220624-1;单腿20220909-1/坤维采集卡-V20220926-3;单腿20220909-1/坤维采集卡座-V20221220-3;单腿20220909-1/力传感器板座-V20220708-1;单腿20220909-1/力传感器板-V1-1;单腿20220909-1/7018力控推杆-V20220825-1/7018套管-V20220825-1;单腿20220909-1/7018力控推杆-V20220825-1/LA7018V3_Thrust_Asm-1/7018Thrust_Tube-V20220826-1;单腿20220909-1/7018力控推杆-V20220825-1/7018Bumper-V20220621-2;单腿20220909-1/7018力控推杆-V20220825-1/connector4-V20220621-1,rkneepitch_cs,rkneepitch_axis,rkneepitch,continuous,0.00754465241400107,0.00335999999997089,-0.374942885683647,0,0,0,rhippitch,0,1,0,,,,,,,,,,,,
ranklepitch,-0.0204100817441415,9.68619875778981E-05,0.00245427998168624,0,0,0,0.178163381724389,3.73863427586149E-05,2.55215933586501E-09,1.93173214910158E-06,0.000148806623068618,1.51210981157756E-11,0.000147709729899255,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/ranklepitch.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/ranklepitch.STL,,单腿20220909-1/crossingshaft-20220801-1;单腿20220909-1/Shaft_Ankle_Achilles-V20220621-1;单腿20220909-1/ankle flange-V20220617-2;单腿20220909-1/ankle flange-V20220617-1;单腿20220909-1/踝轴承挡圈-V20220904-1,ranklepitch_cs,ranklepitch_axis,ranklepitch,continuous,0,0,-0.35,0,0,0,rkneepitch,0,-1,0,,,,,,,,,,,,
rankleroll,0.103469102108915,0.000115476592014899,-0.0513475401619117,0,0,0,1.59353254161456,0.000994581270897754,-2.38612847445325E-05,-8.17885663635239E-05,0.00439916187133898,-2.65425473487945E-06,0.00514840990630437,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/rankleroll.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/rankleroll.STL,,单腿20220909-1/Usupport-V20220808-1;单腿20220909-1/右脚（275-190）-20220531-1/弧脚右3(275-190)-20220530-1;单腿20220909-1/M3714B3-1;单腿20220909-1/右脚（275-190）-20220531-1/脚掌右3(275-190)-20220530-1;单腿20220909-1/motorshell-V20220620-1;单腿20220909-1/码盘盖-V20220628-1;单腿20220909-1/六关节电机压盖-V20220620-1;单腿20220909-1/EBI 1335-heidenhain-1;单腿20220909-1/LHSG-14-100-C-I-S438C-1;单腿20220909-1/ILM50x08_SERVO_KIT_VSP_Rev_101-1;单腿20220909-1/SKF_61802-1,rankleroll_cs,rankleroll_axis,rankleroll,continuous,-0.09675,0,0,0,0,0,ranklepitch,1,0,0,,,,,,,,,,,,
lhipyaw,-0.00566950163440293,-2.01241242905881E-07,-0.0315530523381842,0,0,0,1.29354903268438,0.00149629921507064,1.72514062606858E-07,-0.000252083151032628,0.00232036923969608,4.5715233648208E-09,0.00204600991897148,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/lhipyaw.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/lhipyaw.STL,,左单腿20220909-1/左髋总装-2/髋U型架-V20220627-1;左单腿20220909-1/左髋总装-2/髋一关节20220705-1,lhipyaw_cs,lhipyaw_axis,lhipyaw,continuous,-0.00100000000001218,0.0999999999999262,0.154500000000032,0,0,0,torso,0,0,1,,,,,,,,,,,,
lhiproll,0.0547670532391379,0.00472577919447226,-1.73290614196367E-05,0,0,0,0.663140744464081,0.00107233708845539,-1.8947722968666E-05,1.00932806227097E-08,0.000953873566400555,-1.02420184481253E-08,0.00102671014940197,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/lhiproll.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/lhiproll.STL,,左单腿20220909-1/左髋总装-2/髋二电机外壳-V20220628-1;左单腿20220909-1/左髋总装-2/髋二钢轮法兰-V20220628-1;左单腿20220909-1/左髋总装-2/ILM85x13_SERVO_KIT_VSP_Rev_101-1;左单腿20220909-1/左髋总装-2/码盘盖-V20220628-1;左单腿20220909-1/左髋总装-2/髋二定子压盖-V20220628-1;左单腿20220909-1/左髋总装-2/EBI 1335-heidenhain-1;左单腿20220909-1/左髋总装-2/髋三套筒-V20220818-1;左单腿20220909-1/左髋总装-2/髋三支撑轴-V20220628-1;左单腿20220909-1/左髋总装-2/61805-1,lhiproll_cs,rhiproll_axis,lhiproll,continuous,-0.0985749999999926,0,-0.154500000000005,0,0,0,lhipyaw,1,0,0,,,,,,,,,,,,
